,onset,duration,amplitude
346,692.0,2.0,0.8282051282051281
347,694.0,2.0,0.8282051282051281
348,696.0,2.0,-0.17179487179487185
349,698.0,2.0,-0.17179487179487185
350,700.0,2.0,1.8282051282051281
351,702.0,2.0,0.8282051282051281
352,704.0,2.0,1.8282051282051281
353,706.0,2.0,0.8282051282051281
354,708.0,2.0,-0.17179487179487185
355,710.0,2.0,-1.1717948717948719
356,712.0,2.0,-1.1717948717948719
357,714.0,2.0,-1.1717948717948719
358,716.0,2.0,0.8282051282051281
359,718.0,2.0,-0.17179487179487185
360,720.0,2.0,-0.17179487179487185
361,722.0,2.0,-0.17179487179487185
362,724.0,2.0,-1.1717948717948719
363,726.0,2.0,-0.17179487179487185
364,728.0,2.0,-0.17179487179487185
365,730.0,2.0,2.828205128205128
366,732.0,2.0,0.8282051282051281
367,734.0,2.0,0.8282051282051281
368,736.0,2.0,1.8282051282051281
369,738.0,2.0,-0.17179487179487185
370,740.0,2.0,2.828205128205128
371,742.0,2.0,2.828205128205128
372,744.0,2.0,1.8282051282051281
373,746.0,2.0,0.8282051282051281
374,748.0,2.0,0.8282051282051281
375,750.0,2.0,0.8282051282051281
376,752.0,2.0,0.8282051282051281
377,754.0,2.0,2.828205128205128
378,756.0,2.0,1.8282051282051281
379,758.0,2.0,0.8282051282051281
380,760.0,2.0,0.8282051282051281
381,762.0,2.0,0.8282051282051281
382,764.0,2.0,-0.17179487179487185
383,766.0,2.0,0.8282051282051281
384,768.0,2.0,0.8282051282051281
385,770.0,2.0,3.828205128205128
386,772.0,2.0,3.828205128205128
387,774.0,2.0,1.8282051282051281
388,776.0,2.0,1.8282051282051281
